filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
train_img_52.png,2037596,"{}",12,5,"{""name"":""rect"",""x"":32,""y"":441,""width"":86,""height"":45}","{}"
train_img_52.png,2037596,"{}",12,6,"{""name"":""rect"",""x"":825,""y"":328,""width"":56,""height"":66}","{}"
train_img_52.png,2037596,"{}",12,7,"{""name"":""rect"",""x"":951,""y"":17,""width"":39,""height"":86}","{}"
train_img_52.png,2037596,"{}",12,8,"{""name"":""rect"",""x"":1063,""y"":101,""width"":54,""height"":218}","{}"
train_img_52.png,2037596,"{}",12,9,"{""name"":""rect"",""x"":1039,""y"":735,""width"":64,""height"":75}","{}"
train_img_52.png,2037596,"{}",12,10,"{""name"":""rect"",""x"":1026,""y"":1016,""width"":39,""height"":62}","{}"
train_img_52.png,2037596,"{}",12,11,"{""name"":""rect"",""x"":1088,""y"":1044,""width"":38,""height"":34}","{}"
train_img_53.png,2738976,"{}",11,0,"{""name"":""rect"",""x"":443,""y"":514,""width"":69,""height"":30}","{}"
train_img_53.png,2738976,"{}",11,1,"{""name"":""rect"",""x"":668,""y"":499,""width"":68,""height"":39}","{}"
train_img_53.png,2738976,"{}",11,2,"{""name"":""rect"",""x"":864,""y"":806,""width"":45,""height"":79}","{}"
train_img_53.png,2738976,"{}",11,3,"{""name"":""rect"",""x"":911,""y"":752,""width"":51,""height"":66}","{}"
train_img_53.png,2738976,"{}",11,4,"{""name"":""rect"",""x"":923,""y"":846,""width"":41,""height"":68}","{}"
train_img_53.png,2738976,"{}",11,5,"{""name"":""rect"",""x"":934,""y"":994,""width"":41,""height"":73}","{}"
train_img_53.png,2738976,"{}",11,6,"{""name"":""rect"",""x"":1418,""y"":450,""width"":60,""height"":32}","{}"
train_img_53.png,2738976,"{}",11,7,"{""name"":""rect"",""x"":1496,""y"":450,""width"":47,""height"":30}","{}"
train_img_53.png,2738976,"{}",11,8,"{""name"":""rect"",""x"":1577,""y"":448,""width"":66,""height"":32}","{}"
train_img_53.png,2738976,"{}",11,9,"{""name"":""rect"",""x"":1650,""y"":448,""width"":62,""height"":32}","{}"
train_img_53.png,2738976,"{}",11,10,"{""name"":""rect"",""x"":1733,""y"":441,""width"":56,""height"":28}","{}"
train_img_54.png,2935071,"{}",21,0,"{""name"":""rect"",""x"":630,""y"":534,""width"":68,""height"":39}","{}"
train_img_54.png,2935071,"{}",21,1,"{""name"":""rect"",""x"":906,""y"":354,""width"":56,""height"":34}","{}"
train_img_54.png,2935071,"{}",21,2,"{""name"":""rect"",""x"":988,""y"":497,""width"":66,""height"":28}","{}"
train_img_54.png,2935071,"{}",21,3,"{""name"":""rect"",""x"":1155,""y"":489,""width"":58,""height"":26}","{}"
train_img_54.png,2935071,"{}",21,4,"{""name"":""rect"",""x"":1206,""y"":525,""width"":79,""height"":32}","{}"
train_img_54.png,2935071,"{}",21,5,"{""name"":""rect"",""x"":913,""y"":698,""width"":34,""height"":58}","{}"
train_img_54.png,2935071,"{}",21,6,"{""name"":""rect"",""x"":964,""y"":703,""width"":38,""height"":66}","{}"
train_img_54.png,2935071,"{}",21,7,"{""name"":""rect"",""x"":966,""y"":823,""width"":38,""height"":68}","{}"
train_img_54.png,2935071,"{}",21,8,"{""name"":""rect"",""x"":915,""y"":801,""width"":38,""height"":68}","{}"
train_img_54.png,2935071,"{}",21,9,"{""name"":""rect"",""x"":859,""y"":894,""width"":47,""height"":79}","{}"
train_img_54.png,2935071,"{}",21,10,"{""name"":""rect"",""x"":924,""y"":885,""width"":39,""height"":73}","{}"
train_img_54.png,2935071,"{}",21,11,"{""name"":""rect"",""x"":924,""y"":975,""width"":51,""height"":96}","{}"
train_img_54.png,2935071,"{}",21,12,"{""name"":""rect"",""x"":960,""y"":624,""width"":28,""height"":53}","{}"
train_img_54.png,2935071,"{}",21,13,"{""name"":""rect"",""x"":990,""y"":546,""width"":54,""height"":58}","{}"
train_img_54.png,2935071,"{}",21,14,"{""name"":""rect"",""x"":1414,""y"":486,""width"":64,""height"":32}","{}"
train_img_54.png,2935071,"{}",21,15,"{""name"":""rect"",""x"":1534,""y"":448,""width"":54,""height"":26}","{}"
train_img_54.png,2935071,"{}",21,16,"{""name"":""rect"",""x"":1530,""y"":478,""width"":41,""height"":30}","{}"
train_img_54.png,2935071,"{}",21,17,"{""name"":""rect"",""x"":1616,""y"":476,""width"":64,""height"":30}","{}"
train_img_54.png,2935071,"{}",21,18,"{""name"":""rect"",""x"":1650,""y"":444,""width"":62,""height"":24}","{}"
train_img_54.png,2935071,"{}",21,19,"{""name"":""rect"",""x"":1744,""y"":437,""width"":34,""height"":32}","{}"
train_img_54.png,2935071,"{}",21,20,"{""name"":""rect"",""x"":986,""y"":338,""width"":53,""height"":26}","{}"
train_img_55.png,2261221,"{}",13,0,"{""name"":""rect"",""x"":278,""y"":645,""width"":99,""height"":60}","{}"
train_img_55.png,2261221,"{}",13,1,"{""name"":""rect"",""x"":394,""y"":623,""width"":81,""height"":43}","{}"
train_img_55.png,2261221,"{}",13,2,"{""name"":""rect"",""x"":516,""y"":583,""width"":86,""height"":53}","{}"
train_img_55.png,2261221,"{}",13,3,"{""name"":""rect"",""x"":456,""y"":649,""width"":81,""height"":66}","{}"
train_img_55.png,2261221,"{}",13,4,"{""name"":""rect"",""x"":377,""y"":681,""width"":60,""height"":49}","{}"
train_img_55.png,2261221,"{}",13,5,"{""name"":""rect"",""x"":135,""y"":701,""width"":216,""height"":94}","{}"
train_img_55.png,2261221,"{}",13,6,"{""name"":""rect"",""x"":0,""y"":776,""width"":83,""height"":51}","{}"
train_img_55.png,2261221,"{}",13,7,"{""name"":""rect"",""x"":810,""y"":733,""width"":83,""height"":68}","{}"
train_img_55.png,2261221,"{}",13,8,"{""name"":""rect"",""x"":996,""y"":936,""width"":43,""height"":84}","{}"
train_img_55.png,2261221,"{}",13,9,"{""name"":""rect"",""x"":909,""y"":1026,""width"":32,""height"":51}","{}"
train_img_55.png,2261221,"{}",13,10,"{""name"":""rect"",""x"":960,""y"":1048,""width"":34,""height"":30}","{}"
train_img_55.png,2261221,"{}",13,11,"{""name"":""rect"",""x"":1532,""y"":467,""width"":94,""height"":43}","{}"
train_img_55.png,2261221,"{}",13,12,"{""name"":""rect"",""x"":1856,""y"":546,""width"":62,""height"":39}","{}"
train_img_56.png,2109395,"{}",13,0,"{""name"":""rect"",""x"":519,""y"":647,""width"":180,""height"":41}","{}"
train_img_56.png,2109395,"{}",13,1,"{""name"":""rect"",""x"":1279,""y"":606,""width"":60,""height"":45}","{}"
train_img_56.png,2109395,"{}",13,2,"{""name"":""rect"",""x"":1314,""y"":519,""width"":68,""height"":38}","{}"
train_img_56.png,2109395,"{}",13,3,"{""name"":""rect"",""x"":1839,""y"":506,""width"":66,""height"":36}","{}"
train_img_56.png,2109395,"{}",13,4,"{""name"":""rect"",""x"":1166,""y"":924,""width"":41,""height"":69}","{}"
train_img_56.png,2109395,"{}",13,5,"{""name"":""rect"",""x"":1221,""y"":960,""width"":43,""height"":73}","{}"
train_img_56.png,2109395,"{}",13,6,"{""name"":""rect"",""x"":1185,""y"":1007,""width"":43,""height"":68}","{}"
train_img_56.png,2109395,"{}",13,7,"{""name"":""rect"",""x"":1003,""y"":126,""width"":58,""height"":167}","{}"
train_img_56.png,2109395,"{}",13,8,"{""name"":""rect"",""x"":1076,""y"":137,""width"":30,""height"":56}","{}"
train_img_56.png,2109395,"{}",13,9,"{""name"":""rect"",""x"":1110,""y"":114,""width"":39,""height"":64}","{}"
train_img_56.png,2109395,"{}",13,10,"{""name"":""rect"",""x"":1125,""y"":26,""width"":38,""height"":66}","{}"
train_img_56.png,2109395,"{}",13,11,"{""name"":""rect"",""x"":1039,""y"":19,""width"":36,""height"":56}","{}"
train_img_56.png,2109395,"{}",13,12,"{""name"":""rect"",""x"":1080,""y"":2,""width"":39,""height"":53}","{}"
train_img_57.png,2901062,"{}",19,0,"{""name"":""rect"",""x"":266,""y"":518,""width"":71,""height"":36}","{}"
train_img_57.png,2901062,"{}",19,1,"{""name"":""rect"",""x"":358,""y"":519,""width"":68,""height"":34}","{}"
train_img_57.png,2901062,"{}",19,2,"{""name"":""rect"",""x"":456,""y"":523,""width"":66,""height"":28}","{}"
train_img_57.png,2901062,"{}",19,3,"{""name"":""rect"",""x"":540,""y"":482,""width"":69,""height"":30}","{}"
train_img_57.png,2901062,"{}",19,4,"{""name"":""rect"",""x"":641,""y"":478,""width"":77,""height"":34}","{}"
train_img_57.png,2901062,"{}",19,5,"{""name"":""rect"",""x"":564,""y"":518,""width"":69,""height"":32}","{}"
train_img_57.png,2901062,"{}",19,6,"{""name"":""rect"",""x"":180,""y"":338,""width"":60,""height"":28}","{}"
train_img_57.png,2901062,"{}",19,7,"{""name"":""rect"",""x"":563,""y"":345,""width"":66,""height"":36}","{}"
train_img_57.png,2901062,"{}",19,8,"{""name"":""rect"",""x"":791,""y"":368,""width"":56,""height"":47}","{}"
train_img_57.png,2901062,"{}",19,9,"{""name"":""rect"",""x"":765,""y"":549,""width"":66,""height"":58}","{}"
train_img_57.png,2901062,"{}",19,10,"{""name"":""rect"",""x"":857,""y"":681,""width"":36,""height"":62}","{}"
train_img_57.png,2901062,"{}",19,11,"{""name"":""rect"",""x"":829,""y"":889,""width"":34,""height"":68}","{}"
train_img_57.png,2901062,"{}",19,12,"{""name"":""rect"",""x"":979,""y"":795,""width"":28,""height"":71}","{}"
train_img_57.png,2901062,"{}",19,13,"{""name"":""rect"",""x"":1118,""y"":495,""width"":69,""height"":36}","{}"
train_img_57.png,2901062,"{}",19,14,"{""name"":""rect"",""x"":1003,""y"":533,""width"":60,""height"":53}","{}"
train_img_57.png,2901062,"{}",19,15,"{""name"":""rect"",""x"":1266,""y"":444,""width"":68,""height"":34}","{}"
train_img_57.png,2901062,"{}",19,16,"{""name"":""rect"",""x"":1380,""y"":441,""width"":71,""height"":36}","{}"
train_img_57.png,2901062,"{}",19,17,"{""name"":""rect"",""x"":1493,""y"":426,""width"":64,""height"":34}","{}"
train_img_57.png,2901062,"{}",19,18,"{""name"":""rect"",""x"":1620,""y"":426,""width"":64,""height"":38}","{}"
train_img_58.png,2283956,"{}",30,0,"{""name"":""rect"",""x"":491,""y"":495,""width"":66,""height"":36}","{}"
train_img_58.png,2283956,"{}",30,1,"{""name"":""rect"",""x"":568,""y"":604,""width"":69,""height"":34}","{}"
train_img_58.png,2283956,"{}",30,2,"{""name"":""rect"",""x"":669,""y"":606,""width"":73,""height"":32}","{}"
train_img_58.png,2283956,"{}",30,3,"{""name"":""rect"",""x"":536,""y"":643,""width"":171,""height"":43}","{}"
train_img_58.png,2283956,"{}",30,4,"{""name"":""rect"",""x"":1056,""y"":600,""width"":47,""height"":88}","{}"
train_img_58.png,2283956,"{}",30,5,"{""name"":""rect"",""x"":996,""y"":688,""width"":58,""height"":167}","{}"
train_img_58.png,2283956,"{}",30,6,"{""name"":""rect"",""x"":1001,""y"":231,""width"":45,""height"":107}","{}"
train_img_58.png,2283956,"{}",30,7,"{""name"":""rect"",""x"":1037,""y"":68,""width"":34,""height"":68}","{}"
train_img_58.png,2283956,"{}",30,8,"{""name"":""rect"",""x"":1121,""y"":101,""width"":34,""height"":68}","{}"
train_img_58.png,2283956,"{}",30,9,"{""name"":""rect"",""x"":1097,""y"":289,""width"":34,""height"":66}","{}"
train_img_58.png,2283956,"{}",30,10,"{""name"":""rect"",""x"":1178,""y"":238,""width"":36,""height"":56}","{}"
train_img_58.png,2283956,"{}",30,11,"{""name"":""rect"",""x"":1046,""y"":422,""width"":30,""height"":73}","{}"
train_img_58.png,2283956,"{}",30,12,"{""name"":""rect"",""x"":1089,""y"":403,""width"":36,""height"":75}","{}"
train_img_58.png,2283956,"{}",30,13,"{""name"":""rect"",""x"":1097,""y"":491,""width"":39,""height"":69}","{}"
train_img_58.png,2283956,"{}",30,14,"{""name"":""rect"",""x"":1436,""y"":561,""width"":77,""height"":38}","{}"
train_img_58.png,2283956,"{}",30,15,"{""name"":""rect"",""x"":1436,""y"":529,""width"":73,""height"":24}","{}"
train_img_58.png,2283956,"{}",30,16,"{""name"":""rect"",""x"":1455,""y"":486,""width"":73,""height"":34}","{}"
train_img_58.png,2283956,"{}",30,17,"{""name"":""rect"",""x"":1560,""y"":476,""width"":83,""height"":36}","{}"
train_img_58.png,2283956,"{}",30,18,"{""name"":""rect"",""x"":1528,""y"":525,""width"":75,""height"":28}","{}"
train_img_58.png,2283956,"{}",30,19,"{""name"":""rect"",""x"":1639,""y"":519,""width"":71,""height"":26}","{}"
train_img_58.png,2283956,"{}",30,20,"{""name"":""rect"",""x"":1661,""y"":478,""width"":71,""height"":28}","{}"
train_img_58.png,2283956,"{}",30,21,"{""name"":""rect"",""x"":1757,""y"":474,""width"":77,""height"":32}","{}"
train_img_58.png,2283956,"{}",30,22,"{""name"":""rect"",""x"":1718,""y"":518,""width"":66,""height"":30}","{}"
train_img_58.png,2283956,"{}",30,23,"{""name"":""rect"",""x"":1809,""y"":512,""width"":73,""height"":30}","{}"
train_img_58.png,2283956,"{}",30,24,"{""name"":""rect"",""x"":1860,""y"":473,""width"":58,""height"":28}","{}"
train_img_58.png,2283956,"{}",30,25,"{""name"":""rect"",""x"":1883,""y"":510,""width"":34,""height"":24}","{}"
train_img_58.png,2283956,"{}",30,26,"{""name"":""rect"",""x"":1699,""y"":619,""width"":68,""height"":30}","{}"
train_img_58.png,2283956,"{}",30,27,"{""name"":""rect"",""x"":1607,""y"":553,""width"":268,""height"":38}","{}"
train_img_58.png,2283956,"{}",30,28,"{""name"":""rect"",""x"":1206,""y"":887,""width"":51,""height"":64}","{}"
train_img_58.png,2283956,"{}",30,29,"{""name"":""rect"",""x"":1114,""y"":986,""width"":36,""height"":69}","{}"
train_img_59.png,2417806,"{}",27,0,"{""name"":""rect"",""x"":386,""y"":679,""width"":94,""height"":53}","{}"
train_img_59.png,2417806,"{}",27,1,"{""name"":""rect"",""x"":234,""y"":780,""width"":96,""height"":53}","{}"
train_img_59.png,2417806,"{}",27,2,"{""name"":""rect"",""x"":366,""y"":741,""width"":88,""height"":56}","{}"
train_img_59.png,2417806,"{}",27,3,"{""name"":""rect"",""x"":116,""y"":823,""width"":83,""height"":49}","{}"
train_img_59.png,2417806,"{}",27,4,"{""name"":""rect"",""x"":0,""y"":849,""width"":79,""height"":58}","{}"
train_img_59.png,2417806,"{}",27,5,"{""name"":""rect"",""x"":866,""y"":767,""width"":58,""height"":84}","{}"
train_img_59.png,2417806,"{}",27,6,"{""name"":""rect"",""x"":923,""y"":741,""width"":39,""height"":77}","{}"
train_img_59.png,2417806,"{}",27,7,"{""name"":""rect"",""x"":949,""y"":533,""width"":36,""height"":79}","{}"
train_img_59.png,2417806,"{}",27,8,"{""name"":""rect"",""x"":806,""y"":482,""width"":32,""height"":75}","{}"
train_img_59.png,2417806,"{}",27,9,"{""name"":""rect"",""x"":874,""y"":454,""width"":36,""height"":69}","{}"
train_img_59.png,2417806,"{}",27,10,"{""name"":""rect"",""x"":733,""y"":285,""width"":38,""height"":69}","{}"
train_img_59.png,2417806,"{}",27,11,"{""name"":""rect"",""x"":780,""y"":244,""width"":36,""height"":83}","{}"
train_img_59.png,2417806,"{}",27,12,"{""name"":""rect"",""x"":666,""y"":0,""width"":39,""height"":69}","{}"
train_img_59.png,2417806,"{}",27,13,"{""name"":""rect"",""x"":765,""y"":2,""width"":36,""height"":47}","{}"
train_img_59.png,2417806,"{}",27,14,"{""name"":""rect"",""x"":1654,""y"":504,""width"":111,""height"":47}","{}"
train_img_59.png,2417806,"{}",27,15,"{""name"":""rect"",""x"":1614,""y"":458,""width"":73,""height"":38}","{}"
train_img_59.png,2417806,"{}",27,16,"{""name"":""rect"",""x"":1793,""y"":323,""width"":124,""height"":58}","{}"
train_img_59.png,2417806,"{}",27,17,"{""name"":""rect"",""x"":1298,""y"":493,""width"":86,""height"":39}","{}"
train_img_59.png,2417806,"{}",27,18,"{""name"":""rect"",""x"":1356,""y"":600,""width"":83,""height"":49}","{}"
train_img_59.png,2417806,"{}",27,19,"{""name"":""rect"",""x"":1671,""y"":658,""width"":69,""height"":38}","{}"
train_img_59.png,2417806,"{}",27,20,"{""name"":""rect"",""x"":1622,""y"":707,""width"":94,""height"":51}","{}"
train_img_59.png,2417806,"{}",27,21,"{""name"":""rect"",""x"":891,""y"":928,""width"":43,""height"":73}","{}"
train_img_59.png,2417806,"{}",27,22,"{""name"":""rect"",""x"":939,""y"":919,""width"":38,""height"":68}","{}"
train_img_59.png,2417806,"{}",27,23,"{""name"":""rect"",""x"":842,""y"":958,""width"":41,""height"":71}","{}"
train_img_59.png,2417806,"{}",27,24,"{""name"":""rect"",""x"":990,""y"":994,""width"":43,""height"":84}","{}"
train_img_59.png,2417806,"{}",27,25,"{""name"":""rect"",""x"":771,""y"":956,""width"":62,""height"":122}","{}"
train_img_59.png,2417806,"{}",27,26,"{""name"":""rect"",""x"":728,""y"":454,""width"":62,""height"":285}","{}"
train_img_60.png,2431622,"{}",32,0,"{""name"":""rect"",""x"":96,""y"":523,""width"":208,""height"":98}","{}"
train_img_60.png,2431622,"{}",32,1,"{""name"":""rect"",""x"":23,""y"":668,""width"":75,""height"":45}","{}"
train_img_60.png,2431622,"{}",32,2,"{""name"":""rect"",""x"":180,""y"":630,""width"":90,""height"":51}","{}"
train_img_60.png,2431622,"{}",32,3,"{""name"":""rect"",""x"":422,""y"":572,""width"":88,""height"":53}","{}"
train_img_60.png,2431622,"{}",32,4,"{""name"":""rect"",""x"":396,""y"":639,""width"":69,""height"":47}","{}"
train_img_60.png,2431622,"{}",32,5,"{""name"":""rect"",""x"":658,""y"":362,""width"":62,""height"":73}","{}"
train_img_60.png,2431622,"{}",32,6,"{""name"":""rect"",""x"":795,""y"":508,""width"":71,""height"":45}","{}"
train_img_60.png,2431622,"{}",32,7,"{""name"":""rect"",""x"":848,""y"":585,""width"":66,""height"":69}","{}"
train_img_60.png,2431622,"{}",32,8,"{""name"":""rect"",""x"":677,""y"":767,""width"":62,""height"":45}","{}"
train_img_60.png,2431622,"{}",32,9,"{""name"":""rect"",""x"":913,""y"":960,""width"":43,""height"":83}","{}"
train_img_60.png,2431622,"{}",32,10,"{""name"":""rect"",""x"":960,""y"":936,""width"":36,""height"":84}","{}"
train_img_60.png,2431622,"{}",32,11,"{""name"":""rect"",""x"":964,""y"":1054,""width"":38,""height"":24}","{}"
train_img_60.png,2431622,"{}",32,12,"{""name"":""rect"",""x"":744,""y"":96,""width"":39,""height"":71}","{}"
train_img_60.png,2431622,"{}",32,13,"{""name"":""rect"",""x"":795,""y"":94,""width"":36,""height"":77}","{}"
train_img_60.png,2431622,"{}",32,14,"{""name"":""rect"",""x"":741,""y"":4,""width"":39,""height"":71}","{}"
train_img_60.png,2431622,"{}",32,15,"{""name"":""rect"",""x"":939,""y"":223,""width"":47,""height"":68}","{}"
train_img_60.png,2431622,"{}",32,16,"{""name"":""rect"",""x"":1050,""y"":386,""width"":69,""height"":54}","{}"
train_img_60.png,2431622,"{}",32,17,"{""name"":""rect"",""x"":1033,""y"":491,""width"":77,""height"":41}","{}"
train_img_60.png,2431622,"{}",32,18,"{""name"":""rect"",""x"":998,""y"":538,""width"":90,""height"":43}","{}"
train_img_60.png,2431622,"{}",32,19,"{""name"":""rect"",""x"":1080,""y"":593,""width"":77,""height"":30}","{}"
train_img_60.png,2431622,"{}",32,20,"{""name"":""rect"",""x"":1133,""y"":643,""width"":75,""height"":36}","{}"
train_img_60.png,2431622,"{}",32,21,"{""name"":""rect"",""x"":1155,""y"":549,""width"":64,""height"":32}","{}"
train_img_60.png,2431622,"{}",32,22,"{""name"":""rect"",""x"":1224,""y"":508,""width"":77,""height"":30}","{}"
train_img_60.png,2431622,"{}",32,23,"{""name"":""rect"",""x"":1221,""y"":443,""width"":77,""height"":49}","{}"
train_img_60.png,2431622,"{}",32,24,"{""name"":""rect"",""x"":1459,""y"":467,""width"":69,""height"":41}","{}"
train_img_60.png,2431622,"{}",32,25,"{""name"":""rect"",""x"":1448,""y"":527,""width"":66,""height"":39}","{}"
train_img_60.png,2431622,"{}",32,26,"{""name"":""rect"",""x"":1429,""y"":624,""width"":79,""height"":39}","{}"
train_img_60.png,2431622,"{}",32,27,"{""name"":""rect"",""x"":1618,""y"":542,""width"":79,""height"":43}","{}"
train_img_60.png,2431622,"{}",32,28,"{""name"":""rect"",""x"":1706,""y"":499,""width"":75,""height"":38}","{}"
train_img_60.png,2431622,"{}",32,29,"{""name"":""rect"",""x"":1688,""y"":647,""width"":68,""height"":41}","{}"
train_img_60.png,2431622,"{}",32,30,"{""name"":""rect"",""x"":1791,""y"":600,""width"":88,""height"":39}","{}"
train_img_60.png,2431622,"{}",32,31,"{""name"":""rect"",""x"":1789,""y"":369,""width"":124,""height"":47}","{}"
train_img_61.png,2100023,"{}",27,0,"{""name"":""rect"",""x"":126,""y"":424,""width"":77,""height"":45}","{}"
train_img_61.png,2100023,"{}",27,1,"{""name"":""rect"",""x"":229,""y"":501,""width"":81,""height"":36}","{}"
train_img_61.png,2100023,"{}",27,2,"{""name"":""rect"",""x"":330,""y"":555,""width"":77,""height"":32}","{}"
train_img_61.png,2100023,"{}",27,3,"{""name"":""rect"",""x"":351,""y"":636,""width"":99,""height"":41}","{}"
train_img_61.png,2100023,"{}",27,4,"{""name"":""rect"",""x"":356,""y"":688,""width"":103,""height"":41}","{}"
train_img_61.png,2100023,"{}",27,5,"{""name"":""rect"",""x"":611,""y"":636,""width"":88,""height"":39}","{}"
train_img_61.png,2100023,"{}",27,6,"{""name"":""rect"",""x"":576,""y"":536,""width"":122,""height"":54}","{}"
